id,genre
157851,Drama
15785,Science Fiction
15789,Adventure
15789,Animation
15789,Comedy
15789,Family
15789,Musical
15789,Romance
1578,Drama
1578,Sports Film
1579,Action
157,Action
157,Adventure
157,Science Fiction
157,Thriller
158011,Thriller
158015,Horror
158015,Science Fiction
158015,Thriller
15805,Action
15805,Animation
15805,Crime
15809,Action
15809,Drama
15809,Thriller
1580,Crime
1580,Drama
1580,Mystery
1580,Suspense
1580,Thriller
1581,Comedy
1581,Romance
158445,Comedy
158445,Drama
158445,Foreign
1584,Comedy
1584,Music
15854,Animation
15854,Comedy
15856,Drama
15856,Horror
15856,Thriller
15859,Drama
15859,Romance
1585,Drama
1585,Family
1585,Fantasy
15860,Action
15860,Thriller
1586,Mystery
1586,Thriller
158752,Fantasy
158752,Horror
15876,Action
15876,Adventure
15876,Drama
15876,History
15876,Thriller
15876,War
15877,Action
15877,Adventure
15877,Animation
1587,Comedy
1587,Drama
1587,Indie
1587,Romance
1588,Comedy
1588,Family
158907,Drama
158914,Comedy
158914,Drama
158916,Thriller
158916,Western
158990,Comedy
158990,Crime
158999,Documentary
158,Comedy
158,Crime
158,Road Movie
159004,Crime
159004,Documentary
159004,Drama
159004,Mystery
159004,War
159014,Documentary
159014,Music
159037,Documentary
159037,Drama
159037,History
159092,Comedy
159092,Horror
159095,Thriller
159117,Horror
159117,Thriller
159121,Comedy
159121,Crime
159128,Drama
159128,Horror
159128,Thriller
159154,Documentary
15917,Drama
15917,Romance
1592,Crime
1592,Drama
1592,Mystery
1592,Thriller
1593,Action
1593,Adventure
1593,Comedy
1593,Family
1593,Fantasy
15947,Animation
15947,Family
1594,Comedy
1594,Crime
159622,Documentary
15969,Adventure
15969,Animation
15969,Family
15969,Fantasy
15969,Musical
15969,Romance
1597,Comedy
1597,Romance
1598,Crime
1598,Thriller
159932,Crime
159932,Drama
159932,Thriller
15997,Adventure
15997,Animation
15997,Family
15999,Adventure
15999,Animation
15999,Fantasy
1599,Comedy
1599,Indie
1599,Romance
15,Drama
160070,Horror
16007,Fantasy
16007,Mystery
16007,Thriller
160085,Comedy
1600,Drama
1600,Foreign
1600,Indie
1600,Thriller
160139,Mystery
160139,Romance
160139,Thriller
16023,Animation
16023,Comedy
16023,Fantasy
16052,Documentary
16052,Drama
16052,Musical
160588,Comedy
160588,Drama
16061,Action
16061,Adventure
16061,Horror
16061,Science Fiction
160704,Action
160704,Drama
160704,Thriller
16070,Documentary
1607,Crime
1607,Drama
16084,Comedy
16084,Family
16084,Fantasy
16084,Science Fiction
16085,Comedy
16085,Drama
16085,Music
16085,Romance
16113,Action
16113,Thriller
16119,Animation
16119,Family
16119,Fantasy
16119,Musical
16119,Romance
161321,Action
161321,Crime
161321,Drama
16136,Action
16136,Crime
16136,Drama
16136,Thriller
1613,Action
1613,Comedy
16140,Fantasy
16140,Mystery
16140,Thriller
161545,Comedy
16158,Comedy
16158,Drama
16158,Romance
16161,Comedy
16161,Crime
16161,Drama
16164,Crime
16164,Drama
16164,Thriller
16186,Comedy
16186,Drama
16186,Romance
16187,Animation
16187,Family
1619,Action
1619,Adventure
1619,Comedy
1619,Thriller
161,Crime
161,Thriller
1620,Action
1620,Crime
1620,Drama
1620,Thriller
162145,Comedy
162145,Crime
162145,Thriller
1621,Comedy
1621,Drama
162215,Action
162215,Drama
162215,Thriller
162215,War
16234,Animation
16234,Family
1623,Crime
1623,Drama
16248,Family
16248,Science Fiction
1624,Comedy
16258,Crime
16258,Drama
16258,Science Fiction
16258,Thriller
16269,Action
16269,Comedy
16269,Drama
1626,Drama
16279,Comedy
16279,Drama
16281,Comedy
16281,Fantasy
16281,Horror
1628,Drama
1628,Foreign
1628,Romance
162903,Drama
162903,Thriller
16290,Action
16290,Comedy
16290,Documentary
162,Comedy
162,Drama
162,Family
162,Fantasy
162,Romance
162,Science Fiction
16306,Animation
16306,Fantasy
16306,Science Fiction
16307,Horror
16307,Mystery
16307,Thriller
1630,Drama
16320,Action
16320,Adventure
16320,Science Fiction
16320,Thriller
16325,Action
16325,Crime
16325,Mystery
1632,Crime
1632,Drama
1632,Thriller
1633,Comedy
1633,Drama
16340,Animation
16340,Comedy
16342,Horror
16342,Mystery
16342,Thriller
1634,Adventure
16353,Action
16353,Adventure
16353,Thriller
1635,Action
1635,Adventure
1635,Science Fiction
1635,Thriller
16366,Animation
16367,Comedy
16367,Drama
16367,Indie
1636,Comedy
1636,Fantasy
1636,Romance
1637,Action
1637,Adventure
1637,Crime
1637,Thriller
16392,Action
16392,Drama
16392,Thriller
16395,Horror
16395,Thriller
1639,Action
1639,Adventure
1639,Disaster
1639,Thriller
163,Crime
163,Thriller
16406,Comedy
16409,Comedy
16409,Drama
16409,Romance
1640,Drama
16411,Action
16411,Crime
16411,Drama
16411,Thriller
1641,Comedy
1641,Romance
1642,Action
1642,Crime
1642,Drama
1642,Mystery
1642,Thriller
16436,Action
16436,Adventure
16436,Drama
16436,History
16436,Thriller
1643,Drama
1643,Romance
16441,Action
16441,Fantasy
16441,Science Fiction
164457,Crime
164457,Drama
164457,Thriller
1644,Drama
1644,Mystery
1644,Thriller
164558,Documentary
164558,Music
1645,Crime
1645,Drama
1645,Suspense
1646,Drama
164721,Drama
164721,Romance
1647,Action
1647,Crime
1647,Drama
1647,Thriller
1648,Adventure
1648,Comedy
1648,Family
1648,Fantasy
1648,Science Fiction
1649,Adventure
1649,Comedy
1649,Family
1649,Fantasy
1649,Science Fiction
164,Comedy
164,Drama
164,Romance
16520,Drama
16520,Family
16520,Musical
16520,Romance
165213,Thriller
16523,Family
16523,Fantasy
16538,Comedy
1653,Drama
1654,Action
1654,Adventure
1654,War
16553,Comedy
16553,Drama
16553,Family
16558,Thriller
16562,Comedy
16562,Drama
16562,Romance
16562,Sport
16563,Comedy
16563,Drama
16563,Music
16563,Musical
16563,Western
16564,Drama
16564,History
16564,War
1656,Action
1656,Adventure
1656,Drama
1656,Western
165739,Crime
165739,Thriller
16577,Action
16577,Animation
16577,Family
16577,Science Fiction
165904,Crime
165904,Drama
165904,Thriller
165,Action
165,Adventure
165,Comedy
165,Family
165,Science Fiction
166076,Action
166076,Adventure
166076,Animation
16608,Action
16608,Adventure
16608,Crime
16608,Drama
16608,Thriller
16608,Western
16614,Comedy
16617,Crime
16617,Mystery
16617,Thriller
16619,Drama
16620,Drama
16620,Musical
166271,Horror
166271,Mystery
166271,Thriller
16633,Drama
16633,Fantasy
16633,Romance
16633,Science Fiction
166424,Action
166424,Adventure
166424,Fantasy
166424,Science Fiction
16642,Drama
16642,Romance
16643,Comedy
16643,Drama
16643,Romance
1665,Drama
1665,Indie
166666,Crime
166666,Drama
1666,Documentary
1667,Documentary
1667,Family
166822,Science Fiction
16690,Adventure
16690,Animation
16690,Family
16690,Fantasy
1669,Action
1669,Adventure
1669,Thriller
166,Comedy
166,Drama
166,Romance
167032,Horror
167032,Thriller
16710,Comedy
16710,Drama
16710,Romance
16716,Drama
16716,Fantasy
16716,Holiday
167449,Action
167449,Adventure
167449,Drama
167449,History
167575,Action
167575,Comedy
167575,Horror
167575,Thriller
167581,Drama
167581,Romance
16759,Crime
16759,Drama
16759,Indie
16759,Thriller
1677,Drama
16781,Comedy
16781,Drama
16781,Romance
1678,Horror
1678,Science Fiction
167963,Suspense
167963,Thriller
167,Drama
167,Science Fiction
16804,Drama
16804,Musical
168055,Comedy
168055,Romance
168138,Adventure
168138,Science Fiction
168138,Thriller
168259,Action
168259,Crime
168259,Thriller
1683,Horror
168530,Action
168530,Comedy
16858,Drama
16858,Music
16859,Animation
1685,Adventure
1685,Mystery
1685,Science Fiction
16866,Adventure
16866,Animation
16866,Comedy
16866,Family
16866,Science Fiction
168672,Crime
168672,Drama
168676,Action
168676,War
16869,Action
16869,Drama
16869,Thriller
16869,War
168705,Action
168705,Adventure
168705,Fantasy
168705,Horror
16871,Horror
16871,Thriller
16873,Action
16873,Adventure
16873,Animation
16873,Family
1687,Action
1687,Science Fiction
16889,Comedy
1688,Action
1688,Science Fiction
16899,Comedy
16899,Drama
16899,Romance
168,Adventure
168,Science Fiction
169020,Comedy
16907,Action
16907,Adventure
16907,Animation
16907,Drama
16907,Fantasy
1690,Horror
16910,Adventure
16910,Animation
16910,Comedy
16910,Drama
16910,Fantasy
16910,Science Fiction
1691,Horror
169209,Action
169209,Drama
169219,Mystery
169219,Thriller
16938,Horror
16938,Mystery
16938,Thriller
1694,Comedy
1694,Horror
1694,Science Fiction
1696,Horror
1697,Comedy
1697,Drama
169813,Drama
169881,Adventure
169881,Drama
169881,History
169917,Action
169917,Crime
169917,Drama
16991,Comedy
16991,Crime
16991,Drama
169934,Action
169934,Animation
169934,Fantasy
16995,Crime
16995,Drama
16995,Mystery
16995,Thriller
16996,Comedy
169,Action
169,Science Fiction
169,Thriller
16,Crime
16,Drama
16,Music
1700,Thriller
1701,Action
1701,Crime
1701,Thriller
17037,Comedy
17037,Family
17037,Holiday
17047,Action
17047,Comedy
17047,Family
1705,Action
1705,Science Fiction
170657,Action
170657,Adventure
170657,Comedy
170657,Fantasy
170687,Adventure
170687,Animation
170687,Comedy
170687,Family
170687,Fantasy
170689,Thriller
17074,Action
17074,Animation
170759,Drama
17097,Comedy
17097,Romance
170,Horror
170,Science Fiction
170,Thriller
1710,Drama
1710,Thriller
17111,Fantasy
17111,Horror
17111,Mystery
17111,Thriller
17127,Comedy
17127,Drama
17127,Romance
1712,Action
1712,Drama
1712,Western
17130,Action
17130,Adventure
17130,Comedy
17130,Drama
17130,Family
17130,Music
17130,Romance
171337,Crime
171337,Drama
17134,Action
17134,Adventure
17134,Drama
17134,Thriller
171372,Comedy
171372,Drama
171372,Mystery
1714,Science Fiction
171540,Comedy
171540,Crime
171540,Suspense
17159,Comedy
1715,Drama
1715,Romance
17165,Action
17165,Adventure
17165,Animation
17169,Action
17169,Adventure
17169,Comedy
1716,Drama
1716,Indie
1716,Romance
1716,War
1717,Drama
1717,Thriller
171846,Action
171846,Crime
171846,Drama
171846,Thriller
17187,Drama
17187,Romance
171,Comedy
172106,Drama
172106,Sport
1721,Action
1721,Adventure
1721,Comedy
1722,Drama
1722,History
1722,Romance
172385,Animation
172385,Family
172391,Adventure
172391,Animation
172391,Family
1724,Action
172533,Drama
172533,Romance
1725,Musical
172631,Comedy
172631,Drama
1726,Action
1726,Adventure
1726,Science Fiction
1727,Action
1727,Adventure
1727,Comedy
1727,Romance
172803,Drama
172803,Thriller
172828,Comedy
172828,Horror
172847,Drama
172847,Thriller
17295,Drama
17295,History
17295,War
1729,Action
1729,Adventure
1729,Fantasy
1729,Science Fiction
172,Action
172,Adventure
172,Science Fiction
172,Thriller
1730,Drama
1730,Indie
1730,Mystery
1730,Thriller
173185,Comedy
173210,Documentary
17332,Drama
17332,Musical
17335,Drama
17335,Suspense
17335,Thriller
17336,Action
17336,Adventure
17336,Crime
17336,Drama
17336,Thriller
17339,Action
17339,Adventure
17339,Thriller
17339,War
1734,Action
1734,Adventure
1734,Drama
1734,Fantasy
1734,Horror
1734,Thriller
17350,Comedy
17358,Crime
17358,Drama
1735,Action
1735,Adventure
1735,Fantasy
1735,Thriller
173603,Crime
173603,Drama
173603,Mystery
173603,Suspense
173603,Thriller
17360,Action
17360,Drama
17379,Adventure
17379,Comedy
17379,Drama
173897,Action
173897,Horror
173897,Science Fiction
1738,Action
1738,Science Fiction
1738,Thriller
173,Adventure
173,Drama
173,Science Fiction
174188,Comedy
174188,Fantasy
174188,Horror
174316,Comedy
174316,Romance
17431,Drama
17431,Science Fiction
174321,Comedy
174321,Drama
174323,Comedy
17436,Action
17436,Adventure
17436,Crime
17436,Drama
17436,Indie
17436,Thriller
17443,Crime
17443,Drama
17443,Mystery
17443,Suspense
17443,Thriller
17445,Action
17445,Animation
17445,Science Fiction
17466,Action
17466,Crime
17466,Drama
17466,Mystery
17466,Thriller
174675,Science Fiction
174675,Thriller
17467,Action
17467,Horror
17467,Science Fiction
174682,Horror
174682,Thriller
174733,Action
174733,Thriller
17473,Drama
17473,Romance
174772,Science Fiction
174772,Thriller
17478,Action
17478,Crime
17478,Drama
17478,Thriller
17483,Action
17483,Drama
17483,Romance
174,Action
174,Adventure
174,Science Fiction
174,Thriller
17501,Action
17501,Drama
17501,Thriller
175112,Animation
175112,Family
175112,Fantasy
175291,Comedy
175291,Thriller
17529,Western
17532,Crime
17532,Mystery
17532,Science Fiction
17532,Thriller
175528,Comedy
175574,Animation
175574,Comedy
175574,Family
175774,Adventure
175774,Family
175774,Fantasy
175774,Science Fiction
17577,Horror
17578,Action
17578,Adventure
17578,Animation
17578,Family
17578,Mystery
175,Adventure
175,Drama
175,Romance
176068,Science Fiction
176068,Thriller
17609,Drama
17609,Horror
17609,Thriller
17610,Adventure
17610,Comedy
17612,Drama
17612,Romance
176241,Action
176241,Drama
176241,Thriller
17653,Action
17653,Adventure
17653,Comedy
17654,Action
17654,Science Fiction
17654,Thriller
17663,Drama
17663,Family
17680,Comedy
17680,Drama
17680,Indie
17689,Action
17689,Crime
17689,Drama
17689,Thriller
17692,Horror
176983,Action
176983,Adventure
176983,Animation
176,Crime
176,Horror
176,Mystery
17707,Drama
17707,Thriller
1770,Drama
1770,Thriller
1771,Action
1771,Adventure
1771,Science Fiction
177221,Drama
177221,Horror
177271,Adventure
177271,Animation
177271,Family
17740,Drama
177494,Comedy
177494,Crime
177494,Drama
177699,Comedy
1776,Documentary
1776,Indie
1777,Documentary
177888,Family
177888,Music
1779,Documentary
1779,History
177,Comedy
177,Drama
17808,Action
17808,Drama
17808,Thriller
17809,Action
17814,Action
17814,Adventure
17814,Crime
17814,Suspense
1781,Documentary
178446,Drama
178446,War
17845,Drama
17845,Mystery
17845,Romance
17845,Thriller
178682,Adventure
178682,Comedy
178682,Drama
1786,Drama
1786,War
178809,Action
178809,Horror
178809,Science Fiction
17880,Comedy
17880,Drama
17880,Family
1788,Drama
1788,Family
1788,Music
1788,Romance
17898,Drama
17898,Horror
17898,Thriller
178,Action
178,Thriller
17908,Comedy
17908,Drama
17908,Family
179144,Comedy
179144,Drama
17917,Drama
17917,Family
17917,Music
1791,Drama
1791,Romance
17927,Comedy
17927,Romance
1792,Comedy
179538,Comedy
179538,Horror
17965,Horror
17965,Mystery
17965,Thriller
17979,Animation
17979,Drama
179826,Mystery
179826,Thriller
179,Action
180147,Comedy
180296,Comedy
180299,Action
180299,Crime
180299,Thriller
18032,Adventure
18032,Drama
18032,Family
18032,Fantasy
18032,Romance
18032,Science Fiction
180371,Comedy
18041,Drama
18041,Mystery
18041,Suspense
18041,Thriller
18079,Crime
18079,Drama
18079,Thriller
1807,Crime
1807,Drama
18086,Comedy
18086,Horror
180894,Action
180894,Crime
180894,Thriller
180948,Thriller
18094,Documentary
18094,Music
1809,Comedy
1809,Drama
1809,Indie
180,Action
180,Mystery
180,Science Fiction
180,Thriller
181009,Action
181009,Adventure
181009,History
18126,Comedy
18126,Drama
18126,Family
18126,Music
18126,Romance
18129,Crime
18129,Drama
18129,Neo-noir
18129,Suspense
181330,Comedy
181330,Documentary
1813,Drama
1813,Horror
1813,Mystery
1813,Thriller
18147,Comedy
18147,Family
18147,Holiday
18148,Drama
18162,Adventure
18162,Comedy
18162,Science Fiction
18176,Comedy
18176,Crime
18176,Indie
18176,Mystery
18176,Thriller
1817,Drama
1817,Thriller
181886,Mystery
181886,Thriller
1819,Comedy
1819,Romance
182127,Action
182127,Drama
182219,Comedy
182246,Drama
182246,Thriller
18232,Comedy
18232,Drama
18232,Romance
18238,Comedy
18238,Horror
18239,Adventure
18239,Drama
18239,Fantasy
18239,Romance
18240,Comedy
18240,Drama
18240,Romance
1824,Comedy
1824,Romance
1825,Action
1825,Drama
1825,Sport
18269,Animation
18269,Family
1826,Comedy
1826,Drama
1826,Indie
1826,Romance
18276,Drama
18276,Family
18282,Comedy
18282,Drama
18282,Family
18282,Romance
182,Crime
182,Drama
182,Mystery
182,Romance
182,Thriller
183011,Action
183011,Adventure
183011,Animation
18305,Action
18305,Crime
18305,Thriller
1830,Crime
1830,Drama
1830,Thriller
18311,Crime
18311,Drama
18311,Romance
18320,Drama
18320,History
18320,Romance
18329,Drama
18329,Indie
18329,Romance
1832,Adventure
1832,Comedy
1832,Fantasy
1833,Comedy
1833,Drama
1833,Romance
18360,Action
18360,Adventure
18360,Comedy
18360,Family
18360,Fantasy
183836,Comedy
18392,Horror
18392,Thriller
183,Comedy
183,Drama
183,Family
183,Road Movie
18405,Crime
18405,Drama
18405,Horror
18405,Thriller
184098,Comedy
184098,Romance
184125,Action
184125,Drama
184125,Thriller
18415,Drama
18415,Indie
184219,Comedy
184219,Romance
184314,Drama
184315,Action
184315,Adventure
184345,Comedy
184345,Horror
184352,Drama
18438,Comedy
18438,Drama
18438,Romance
1844,Action
1844,Crime
1844,Romance
1844,Thriller
18457,Comedy
1845,Comedy
1845,Indie
1845,Romance
18462,Action
18462,Comedy
18462,Horror
18462,Science Fiction
18462,Thriller
18476,Crime
18476,Drama
18476,Horror
18476,Mystery
18476,Thriller
18480,Comedy
18487,Action
18487,Drama
18487,Thriller
18491,Animation
18491,Comedy
18491,Drama
18491,Science Fiction
184,Action
184,Crime
184,Drama
184,Thriller
185008,Romance
18501,Action
18501,Science Fiction
18501,Thriller
1850,Comedy
1850,Drama
1850,Romance
185267,Action
185267,Horror
185267,Science Fiction
1852,Drama
1852,History
1852,Thriller
18533,Action
18533,Crime
18533,Drama
185460,Adventure
185460,Horror
185460,Mystery
185460,Thriller
185567,Crime
185567,Drama
185567,Thriller
185574,Comedy
18570,Documentary
1857,Animation
18585,Comedy
18585,Drama
18585,Romance
1858,Action
1858,Adventure
1858,Science Fiction
185,Drama
186161,Comedy
1865,Action
1865,Adventure
1865,Fantasy
186606,Comedy
186992,Drama
186992,Suspense
186,Crime
186,Drama
186,Mystery
186,Thriller
187017,Action
187017,Comedy
187017,Crime
187022,Drama
1870,Adventure
1870,Comedy
1870,Crime
1870,Fantasy
1871,Adventure
1871,Comedy
1871,Crime
1871,Fantasy
18736,Adventure
18736,Comedy
18736,Family
187596,Comedy
1875,Adventure
1875,Comedy
1875,Crime
1875,Fantasy
18764,Action
18764,Comedy
18764,Foreign
18781,Horror
18785,Comedy
1878,Adventure
1878,Comedy
1878,Drama
1879,Comedy
1879,Drama
1879,Romance
187,Action
187,Crime
187,Thriller
1880,Action
1880,Thriller
188161,Comedy
188161,Western
188166,Thriller
188183,Comedy
188183,Romance
188207,Action
188207,Adventure
18823,Action
18823,Adventure
18823,Fantasy
18837,Action
18837,Adventure
18837,Animation
18837,Science Fiction
18839,Action
18839,Animation
18839,Crime
18839,Science Fiction
1883,Drama
1883,History
18843,Comedy
18843,Family
18843,Fantasy
1884,Adventure
1884,Science Fiction
1885,Action
1885,Adventure
1885,Comedy
1885,Drama
1885,Family
18874,Action
18874,Animation
18874,Crime
18874,Science Fiction
18874,Thriller
1887,Drama
1887,History
18892,Comedy
18897,Drama
18897,Thriller
18911,Action
18911,Fantasy
189197,Action
189197,Adventure
189197,Drama
189197,History
189197,War
1891,Action
1891,Adventure
1891,Science Fiction
18925,Drama
18925,Sports Film
1892,Action
1892,Adventure
1892,Science Fiction
18937,Animation
18937,Drama
18937,Family
18937,Fantasy
18937,Romance
